name,slug,value,date_of_information,ranking,region
"China","china","773,880,000","2024",1,"East and Southeast Asia"
"India","india","607,691,000","2024",2,"South Asia"
"United States","united-states","174,174,000","2024",3,"North America"
"Indonesia","indonesia","143,144,000","2024",4,"East and Southeast Asia"
"Nigeria","nigeria","113,350,000","2024",5,"Africa"
"Brazil","brazil","106,790,000","2024",6,"South America"
"Pakistan","pakistan","83,644,000","2024",7,"South Asia"
"Bangladesh","bangladesh","77,355,000","2024",8,"South Asia"
"Russia","russia","72,517,000","2024",9,"Central Asia"
"Japan","japan","69,382,000","2024",10,"East and Southeast Asia"
"Mexico","mexico","60,959,000","2024",11,"North America"
"Vietnam","vietnam","57,133,000","2024",12,"East and Southeast Asia"
"Ethiopia","ethiopia","54,470,000","2024",13,"Africa"
"Philippines","philippines","50,979,000","2024",14,"East and Southeast Asia"
"Germany","germany","43,772,000","2024",15,"Europe"
"Thailand","thailand","40,623,000","2024",16,"East and Southeast Asia"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","38,546,000","2024",17,"Africa"
"Turkey (Turkiye)","turkey-turkiye","36,081,000","2024",18,"Middle East"
"United Kingdom","united-kingdom","35,359,000","2024",19,"Europe"
"Egypt","egypt","33,749,000","2024",20,"Africa"
"Tanzania","tanzania","32,983,000","2024",21,"Africa"
"France","france","31,725,000","2024",22,"Europe"
"Korea, South","korea-south","29,713,000","2024",23,"East and Southeast Asia"
"Iran","iran","28,575,000","2024",24,"Middle East"
"South Africa","south-africa","27,766,000","2024",25,"Africa"
"Colombia","colombia","26,822,000","2024",26,"South America"
"Italy","italy","25,828,000","2024",27,"Europe"
"Spain","spain","24,386,000","2024",28,"Europe"
"Kenya","kenya","23,781,000","2024",29,"Africa"
"Canada","canada","22,868,000","2024",30,"North America"
"Uganda","uganda","22,829,000","2024",31,"Africa"
"Burma","burma","22,742,000","2024",32,"East and Southeast Asia"
"Argentina","argentina","22,286,000","2024",33,"South America"
"Ukraine","ukraine","20,539,000","2021",34,"Europe"
"Peru","peru","18,918,000","2024",35,"South America"
"Malaysia","malaysia","18,264,000","2024",36,"East and Southeast Asia"
"Poland","poland","18,245,000","2024",37,"Europe"
"Korea, North","korea-north","17,637,000","2024",38,"East and Southeast Asia"
"Saudi Arabia","saudi-arabia","17,168,000","2024",39,"Middle East"
"Madagascar","madagascar","16,519,000","2024",40,"Africa"
"Angola","angola","15,961,000","2024",41,"Africa"
"Mozambique","mozambique","15,173,000","2024",42,"Africa"
"Australia","australia","14,912,000","2024",43,"Australia and Oceania"
"Uzbekistan","uzbekistan","13,974,000","2024",44,"Central Asia"
"Ghana","ghana","13,928,000","2024",45,"Africa"
"Algeria","algeria","13,294,000","2024",46,"Africa"
"Cote d'Ivoire","cote-divoire","12,595,000","2024",47,"Africa"
"Morocco","morocco","12,475,000","2024",48,"Africa"
"Iraq","iraq","12,008,000","2024",49,"Middle East"
"Venezuela","venezuela","11,136,000","2024",50,"South America"
"Cameroon","cameroon","11,119,000","2024",51,"Africa"
"Sudan","sudan","10,949,000","2022",52,"Africa"
"Niger","niger","10,486,000","2024",53,"Africa"
"Netherlands","netherlands","10,315,000","2024",54,"Europe"
"Kazakhstan","kazakhstan","10,285,000","2024",55,"Central Asia"
"Chile","chile","10,088,000","2024",56,"South America"
"Cambodia","cambodia","9,904,000","2024",57,"East and Southeast Asia"
"Afghanistan","afghanistan","9,133,000","2024",58,"South Asia"
"Mali","mali","9,126,000","2024",59,"Africa"
"Ecuador","ecuador","8,821,000","2024",60,"South America"
"Malawi","malawi","8,602,000","2024",61,"Africa"
"Sri Lanka","sri-lanka","8,499,000","2024",62,"South Asia"
"Nepal","nepal","8,435,000","2024",63,"South Asia"
"Romania","romania","8,263,000","2024",64,"Europe"
"Yemen","yemen","7,848,000","2024",65,"Middle East"
"Guatemala","guatemala","7,575,000","2024",66,"Central America and the Caribbean"
"Zambia","zambia","7,407,000","2024",67,"Africa"
"United Arab Emirates","united-arab-emirates","7,090,000","2024",68,"Middle East"
"Bolivia","bolivia","6,859,000","2024",69,"South America"
"Syria","syria","6,617,000","2024",70,"Middle East"
"Chad","chad","6,600,000","2024",71,"Africa"
"Burkina Faso","burkina-faso","6,461,000","2024",72,"Africa"
"Benin","benin","6,397,000","2024",73,"Africa"
"Zimbabwe","zimbabwe","6,386,000","2024",74,"Africa"
"Burundi","burundi","6,107,000","2024",75,"Africa"
"Senegal","senegal","5,763,000","2024",76,"Africa"
"Sweden","sweden","5,699,000","2024",77,"Europe"
"Rwanda","rwanda","5,671,000","2024",78,"Africa"
"Czechia","czechia","5,541,000","2024",79,"Europe"
"Portugal","portugal","5,464,000","2024",80,"Europe"
"Belgium","belgium","5,416,000","2024",81,"Europe"
"Dominican Republic","dominican-republic","5,413,000","2024",82,"Central America and the Caribbean"
"Haiti","haiti","5,281,000","2024",83,"Central America and the Caribbean"
"Switzerland","switzerland","5,153,000","2024",84,"Europe"
"South Sudan","south-sudan","5,091,000","2023",85,"Africa"
"Azerbaijan","azerbaijan","5,020,000","2024",86,"Central Asia"
"Hungary","hungary","4,954,000","2024",87,"Europe"
"Cuba","cuba","4,859,000","2024",88,"Central America and the Caribbean"
"Belarus","belarus","4,817,000","2024",89,"Europe"
"Austria","austria","4,768,000","2024",90,"Europe"
"Israel","israel","4,710,000","2024",91,"Middle East"
"Greece","greece","4,655,000","2024",92,"Europe"
"Guinea","guinea","4,534,000","2024",93,"Africa"
"Honduras","honduras","4,296,000","2024",94,"Central America and the Caribbean"
"Tunisia","tunisia","4,247,000","2024",95,"Africa"
"Hong Kong","hong-kong","3,836,000","2024",96,"East and Southeast Asia"
"Singapore","singapore","3,722,000","2024",97,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","3,660,000","2024",98,"East and Southeast Asia"
"Laos","laos","3,585,000","2024",99,"East and Southeast Asia"
"Paraguay","paraguay","3,502,000","2024",100,"South America"
"Somalia","somalia","3,439,000","2024",101,"Africa"
"Togo","togo","3,345,000","2024",102,"Africa"
"Serbia","serbia","3,230,000","2024",103,"Europe"
"Nicaragua","nicaragua","3,225,000","2024",104,"Central America and the Caribbean"
"Denmark","denmark","3,210,000","2024",105,"Europe"
"Kyrgyzstan","kyrgyzstan","3,197,000","2024",106,"Central Asia"
"Bulgaria","bulgaria","3,124,000","2024",107,"Europe"
"New Zealand","new-zealand","3,124,000","2024",108,"Australia and Oceania"
"Jordan","jordan","3,080,000","2024",109,"Middle East"
"Norway","norway","3,042,000","2024",110,"Europe"
"Kuwait","kuwait","3,003,000","2024",111,"Middle East"
"Finland","finland","2,898,000","2024",112,"Europe"
"El Salvador","el-salvador","2,890,000","2024",113,"Central America and the Caribbean"
"Sierra Leone","sierra-leone","2,863,000","2024",114,"Africa"
"Ireland","ireland","2,857,000","2024",115,"Europe"
"Tajikistan","tajikistan","2,780,000","2024",116,"Central Asia"
"Slovakia","slovakia","2,779,000","2024",117,"Europe"
"Oman","oman","2,696,000","2024",118,"Middle East"
"Liberia","liberia","2,607,000","2024",119,"Africa"
"Libya","libya","2,585,000","2024",120,"Africa"
"Congo, Republic of the","congo-republic-of-the","2,563,000","2024",121,"Africa"
"Turkmenistan","turkmenistan","2,445,000","2024",122,"Central Asia"
"Costa Rica","costa-rica","2,357,000","2024",123,"Central America and the Caribbean"
"Panama","panama","2,206,000","2024",124,"Central America and the Caribbean"
"Qatar","qatar","2,123,000","2024",125,"Middle East"
"Central African Republic","central-african-republic","2,000,000","2024",126,"Africa"
"Lebanon","lebanon","1,939,000","2023",127,"Middle East"
"Georgia","georgia","1,833,000","2024",128,"Central Asia"
"Uruguay","uruguay","1,768,000","2024",129,"South America"
"Croatia","croatia","1,733,000","2024",130,"Europe"
"Eritrea","eritrea","1,710,000","2024",131,"Africa"
"Jamaica","jamaica","1,570,000","2024",132,"Central America and the Caribbean"
"Lithuania","lithuania","1,548,000","2024",133,"Europe"
"Armenia","armenia","1,510,000","2024",134,"Central Asia"
"Mongolia","mongolia","1,449,000","2024",135,"East and Southeast Asia"
"Gaza Strip","gaza-strip","1,391,000","2022",136,"Middle East"
"West Bank","west-bank","1,391,000","2022",137,"Middle East"
"Albania","albania","1,370,000","2024",138,"Europe"
"Moldova","moldova","1,358,000","2024",139,"Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","1,356,000","2024",140,"Europe"
"Mauritania","mauritania","1,210,000","2024",141,"Africa"
"Botswana","botswana","1,173,000","2024",142,"Africa"
"Puerto Rico","puerto-rico","1,152,000","2024",143,"Central America and the Caribbean"
"Namibia","namibia","1,131,000","2024",144,"Africa"
"Slovenia","slovenia","1,058,000","2024",145,"Europe"
"Latvia","latvia","954,900","2024",146,"Europe"
"Bahrain","bahrain","913,300","2024",147,"Middle East"
"Lesotho","lesotho","884,200","2024",148,"Africa"
"Guinea-Bissau","guinea-bissau","845,300","2024",149,"Africa"
"Gabon","gabon","824,400","2024",150,"Africa"
"Gambia, The","gambia-the","783,100","2024",151,"Africa"
"North Macedonia","north-macedonia","779,200","2024",152,"Europe"
"Cyprus","cyprus","772,300","2024",153,"Europe"
"Estonia","estonia","756,200","2024",154,"Europe"
"Equatorial Guinea","equatorial-guinea","715,000","2024",155,"Africa"
"Trinidad and Tobago","trinidad-and-tobago","649,900","2024",156,"Central America and the Caribbean"
"Timor-Leste","timor-leste","615,900","2024",157,"East and Southeast Asia"
"Mauritius","mauritius","594,900","2024",158,"Africa"
"Kosovo","kosovo","500,300","2017",159,"Europe"
"Solomon Islands","solomon-islands","435,600","2024",160,"Australia and Oceania"
"Bhutan","bhutan","406,500","2024",161,"South Asia"
"Eswatini","eswatini","390,600","2024",162,"Africa"
"Fiji","fiji","387,800","2024",163,"Australia and Oceania"
"Macau","macau","382,100","2024",164,"East and Southeast Asia"
"Luxembourg","luxembourg","350,000","2024",165,"Europe"
"Malta","malta","318,200","2024",166,"Europe"
"Guyana","guyana","292,200","2024",167,"South America"
"Comoros","comoros","276,400","2024",168,"Africa"
"Maldives","maldives","270,300","2024",169,"South Asia"
"Djibouti","djibouti","265,200","2024",170,"Africa"
"Suriname","suriname","255,500","2024",171,"South America"
"Iceland","iceland","248,400","2024",172,"Europe"
"Montenegro","montenegro","245,300","2024",173,"Europe"
"Bahamas, The","bahamas-the","237,100","2024",174,"Central America and the Caribbean"
"Brunei","brunei","233,500","2024",175,"East and Southeast Asia"
"Cabo Verde","cabo-verde","224,500","2024",176,"Africa"
"Belize","belize","190,000","2024",177,"Central America and the Caribbean"
"Barbados","barbados","147,200","2024",178,"Central America and the Caribbean"
"New Caledonia","new-caledonia","130,800","2024",179,"Australia and Oceania"
"French Polynesia","french-polynesia","119,100","2024",180,"Australia and Oceania"
"Vanuatu","vanuatu","118,100","2024",181,"Australia and Oceania"
"Saint Lucia","saint-lucia","102,400","2024",182,"Central America and the Caribbean"
"Guernsey","guernsey","82,400","2024",183,"Europe"
"Jersey","jersey","82,400","2024",184,"Europe"
"Guam","guam","77,700","2024",185,"Australia and Oceania"
"Samoa","samoa","57,200","2024",186,"Australia and Oceania"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","52,100","2024",187,"Central America and the Caribbean"
"Virgin Islands","virgin-islands","47,200","2024",188,"Central America and the Caribbean"
"Tonga","tonga","34,800","2024",189,"Australia and Oceania"
"Sao Tome and Principe","sao-tome-and-principe","34,500","2024",190,"Africa"